,datetime,price,signal,action,position,equity,pnl
90,2023-10-27 16:00:00+00:00,1771.6162109375,0,Sem sinal,0,100000.0,0.0
91,2023-10-27 17:00:00+00:00,1762.0458984375,0,Sem sinal,0,100000.0,0.0
92,2023-10-27 18:00:00+00:00,1765.4110107421875,-1,SHORT aberto em 1765.4110107421875 | Stop: 1818.37 | Target: 1659.49,-1,100000.0,0.0
93,2023-10-27 19:00:00+00:00,1773.7847900390625,0,Posição mantida,-1,99929.18718766872,-70.81281233128512
94,2023-10-27 20:00:00+00:00,1781.4351806640625,0,Posição mantida,-1,99865.07364879898,-134.9263512010157
95,2023-10-27 21:00:00+00:00,1780.713134765625,0,Posição mantida,-1,99871.10115836722,-128.898841632778
96,2023-10-27 22:00:00+00:00,1777.2164306640625,0,Posição mantida,-1,99900.36030740388,-99.63969259611127
97,2023-10-27 23:00:00+00:00,1780.2830810546875,0,Posição mantida,-1,99874.69349281501,-125.30650718499237
98,2023-10-28 00:00:00+00:00,1780.5185546875,0,Posição mantida,-1,99872.72631414984,-127.27368585016552
99,2023-10-28 01:00:00+00:00,1783.3345947265625,0,Posição mantida,-1,99849.24098900978,-150.75901099022238
100,2023-10-28 02:00:00+00:00,1791.92041015625,0,Posição mantida,-1,99778.09226963586,-221.90773036413202
101,2023-10-28 03:00:00+00:00,1789.7677001953125,0,Posição mantida,-1,99795.86717217157,-204.13282782844044
102,2023-10-28 04:00:00+00:00,1790.291748046875,0,Posição mantida,-1,99791.53617840362,-208.46382159637912
103,2023-10-28 05:00:00+00:00,1788.1380615234375,0,Posição mantida,-1,99809.35154334319,-190.6484566568134
104,2023-10-28 06:00:00+00:00,1786.9464111328125,0,Posição mantida,-1,99819.22736806942,-180.77263193057635
105,2023-10-28 07:00:00+00:00,1787.78271484375,0,Posição mantida,-1,99812.29510793611,-187.7048920638913
106,2023-10-28 08:00:00+00:00,1789.01123046875,0,Posição mantida,-1,99802.12349153019,-197.87650846981143
107,2023-10-28 09:00:00+00:00,1789.0093994140625,0,Posição mantida,-1,99802.13864153309,-197.86135846690257
108,2023-10-28 10:00:00+00:00,1790.76953125,0,Posição mantida,-1,99787.58974788248,-212.41025211752086
109,2023-10-28 11:00:00+00:00,1788.294677734375,0,Posição mantida,-1,99808.05456217223,-191.94543782778018
110,2023-10-28 12:00:00+00:00,1780.4718017578125,0,Posição mantida,-1,99873.11685306595,-126.88314693405256
111,2023-10-28 13:00:00+00:00,1787.139404296875,0,Posição mantida,-1,99817.6270398735,-182.37296012648895
112,2023-10-28 14:00:00+00:00,1786.2943115234375,0,Posição mantida,-1,99824.63723379851,-175.36276620149727
113,2023-10-28 15:00:00+00:00,1789.9560546875,0,Posição mantida,-1,99794.31022442394,-205.68977557606283
114,2023-10-28 16:00:00+00:00,1787.029052734375,0,Posição mantida,-1,99818.54204922599,-181.45795077401715
115,2023-10-28 17:00:00+00:00,1785.6385498046875,0,Posição mantida,-1,99830.08146527152,-169.9185347284793
116,2023-10-28 18:00:00+00:00,1784.4456787109375,0,Posição mantida,-1,99839.99511840702,-160.00488159298055
117,2023-10-28 19:00:00+00:00,1777.5550537109375,0,Posição mantida,-1,99897.5217987477,-102.47820125231011
118,2023-10-28 20:00:00+00:00,1779.816650390625,0,Posição mantida,-1,99878.59165455097,-121.40834544903112
119,2023-10-28 21:00:00+00:00,1783.42919921875,0,Posição mantida,-1,99848.45329028658,-151.54670971341878
120,2023-10-28 22:00:00+00:00,1777.5689697265625,0,Posição mantida,-1,99897.40517084202,-102.59482915798147
121,2023-10-28 23:00:00+00:00,1776.547607421875,0,Posição mantida,-1,99905.96989942885,-94.03010057114858
122,2023-10-29 00:00:00+00:00,1778.85595703125,0,Posição mantida,-1,99886.62702365596,-113.37297634402887
123,2023-10-29 01:00:00+00:00,1774.6810302734375,0,Posição mantida,-1,99921.64772677638,-78.35227322361472
124,2023-10-29 02:00:00+00:00,1777.3065185546875,0,Posição mantida,-1,99899.60503980337,-100.3949601966253
125,2023-10-29 03:00:00+00:00,1775.1820068359375,0,Posição mantida,-1,99917.43666799131,-82.56333200869159
126,2023-10-29 04:00:00+00:00,1777.871826171875,0,Posição mantida,-1,99894.86743155845,-105.13256844154606
127,2023-10-29 05:00:00+00:00,1776.86669921875,0,Posição mantida,-1,99903.29306794709,-96.70693205291569
128,2023-10-29 06:00:00+00:00,1780.4034423828125,0,Posição mantida,-1,99873.68791294382,-126.31208705617736
129,2023-10-29 07:00:00+00:00,1783.451171875,0,Posição mantida,-1,99848.27035286439,-151.72964713561277
130,2023-10-29 08:00:00+00:00,1788.87353515625,0,Posição mantida,-1,99803.2628582768,-196.73714172321166
131,2023-10-29 09:00:00+00:00,1788.910400390625,0,Posição mantida,-1,99802.95779785863,-197.0422021413665
132,2023-10-29 10:00:00+00:00,1784.361328125,0,Posição mantida,-1,99840.69663679559,-159.30336320440276
133,2023-10-29 11:00:00+00:00,1790.1202392578125,0,Posição mantida,-1,99792.95333374475,-207.04666625524726
134,2023-10-29 12:00:00+00:00,1796.5390625,0,Posição mantida,-1,99740.09984747149,-259.9001525285155
135,2023-10-29 13:00:00+00:00,1792.8096923828125,0,Posição mantida,-1,99770.76193510358,-229.23806489641595
136,2023-10-29 14:00:00+00:00,1795.127197265625,0,Posição mantida,-1,99751.6929170643,-248.3070829356976
137,2023-10-29 15:00:00+00:00,1792.5836181640625,0,Posição mantida,-1,99772.62477063939,-227.3752293606096
138,2023-10-29 16:00:00+00:00,1789.70703125,0,Posição mantida,-1,99796.36873451705,-203.63126548295918
139,2023-10-29 17:00:00+00:00,1797.1124267578125,0,Posição mantida,-1,99735.39705521247,-264.602944787527
140,2023-10-29 18:00:00+00:00,1796.6778564453125,0,Posição mantida,-1,99738.9611699925,-261.0388300075039
141,2023-10-29 19:00:00+00:00,1793.64306640625,0,Posição mantida,-1,99763.89904831543,-236.10095168456579
142,2023-10-29 20:00:00+00:00,1797.4998779296875,0,Posição mantida,-1,99732.22083977725,-267.7791602227453
143,2023-10-29 21:00:00+00:00,1795.43603515625,0,Posição mantida,-1,99749.15543779217,-250.84456220783312
144,2023-10-29 22:00:00+00:00,1806.1090087890625,0,Posição mantida,-1,99661.99716200274,-338.0028379972616
145,2023-10-29 23:00:00+00:00,1795.319091796875,0,Posição mantida,-1,99750.11616716486,-249.88383283514327
146,2023-10-30 00:00:00+00:00,1793.8011474609375,0,Posição mantida,-1,99762.5979605465,-237.4020394534976
147,2023-10-30 01:00:00+00:00,1793.407470703125,0,Posição mantida,-1,99765.83854685884,-234.16145314116397
148,2023-10-30 02:00:00+00:00,1784.7164306640625,0,Posição mantida,-1,99837.74380408412,-162.25619591588415
149,2023-10-30 03:00:00+00:00,1784.02685546875,0,Posição mantida,-1,99843.47899806415,-156.52100193585318
150,2023-10-30 04:00:00+00:00,1786.4012451171875,0,Posição mantida,-1,99823.74983420684,-176.25016579315312
151,2023-10-30 05:00:00+00:00,1782.6048583984375,0,Posição mantida,-1,99855.3197509652,-144.68024903481037
152,2023-10-30 06:00:00+00:00,1787.2528076171875,0,Posição mantida,-1,99816.68684378132,-183.31315621867793
153,2023-10-30 07:00:00+00:00,1787.84326171875,0,Posição mantida,-1,99811.7934766133,-188.20652338670806
154,2023-10-30 08:00:00+00:00,1820.5904541015625,0,Sem sinal,0,100000.0,0.0
155,2023-10-30 09:00:00+00:00,1818.610595703125,0,Sem sinal,0,100000.0,0.0
156,2023-10-30 10:00:00+00:00,1813.755126953125,0,Sem sinal,0,100000.0,0.0
157,2023-10-30 11:00:00+00:00,1815.789794921875,0,Sem sinal,0,100000.0,0.0
158,2023-10-30 12:00:00+00:00,1809.6673583984375,1,LONG aberto em 1809.6673583984375 | Stop: 1755.38 | Target: 1918.25,1,100000.0,0.0
159,2023-10-30 13:00:00+00:00,1819.0799560546875,0,Posição mantida,1,100078.01929132915,78.01929132915552
160,2023-10-30 14:00:00+00:00,1818.9783935546875,0,Posição mantida,1,100077.1774584404,77.17745844040391
161,2023-10-30 15:00:00+00:00,1819.842041015625,0,Posição mantida,1,100084.33607344991,84.3360734499199
162,2023-10-30 16:00:00+00:00,1813.273681640625,0,Posição mantida,1,100029.89215027931,29.89215027931258
163,2023-10-30 17:00:00+00:00,1798.261474609375,0,Posição mantida,1,99905.45872641072,-94.54127358928088
164,2023-10-30 18:00:00+00:00,1799.7806396484375,0,Posição mantida,1,99918.05080609884,-81.94919390116296
165,2023-10-30 19:00:00+00:00,1803.281005859375,0,Posição mantida,1,99947.06469802787,-52.9353019721357
166,2023-10-30 20:00:00+00:00,1802.1431884765625,0,Posição mantida,1,99937.63353894607,-62.3664610539304
167,2023-10-30 21:00:00+00:00,1812.8907470703125,0,Posição mantida,1,100026.7180760341,26.718076034104588
168,2023-10-30 22:00:00+00:00,1810.2744140625,0,Posição mantida,1,100005.03177278336,5.031772783367083
169,2023-10-30 23:00:00+00:00,1810.316650390625,0,Posição mantida,1,100005.38186194142,5.38186194143031
170,2023-10-31 00:00:00+00:00,1813.298095703125,0,Posição mantida,1,100030.0945139545,30.094513954492808
171,2023-10-31 01:00:00+00:00,1811.96044921875,0,Posição mantida,1,100019.00700819134,19.007008191345154
172,2023-10-31 02:00:00+00:00,1804.6094970703125,0,Posição mantida,1,99958.07631741282,-41.92368258717938
173,2023-10-31 03:00:00+00:00,1796.1492919921875,0,Posição mantida,1,99887.95123305246,-112.04876694753618
174,2023-10-31 04:00:00+00:00,1800.6611328125,0,Posição mantida,1,99925.34905204423,-74.65094795577332
175,2023-10-31 05:00:00+00:00,1802.255859375,0,Posição mantida,1,99938.56744730702,-61.432552692972095
176,2023-10-31 06:00:00+00:00,1796.5723876953125,0,Posição mantida,1,99891.45819554334,-108.5418044566544
177,2023-10-31 07:00:00+00:00,1791.0787353515625,0,Posição mantida,1,99845.92232135418,-154.07767864580867
178,2023-10-31 08:00:00+00:00,1801.2169189453125,0,Posição mantida,1,99929.95586110972,-70.04413889028504
179,2023-10-31 09:00:00+00:00,1803.9063720703125,0,Posição mantida,1,99952.24824356762,-47.75175643238261
180,2023-10-31 10:00:00+00:00,1803.0648193359375,0,Posição mantida,1,99945.27276768415,-54.7272323158593
181,2023-10-31 11:00:00+00:00,1810.569580078125,0,Posição mantida,1,100007.4783496163,7.478349616300006
182,2023-10-31 12:00:00+00:00,1798.8421630859375,0,Posição mantida,1,99910.2719464249,-89.72805357510771
183,2023-10-31 13:00:00+00:00,1793.6834716796875,0,Posição mantida,1,99867.51250185922,-132.4874981407842
184,2023-10-31 14:00:00+00:00,1799.6485595703125,0,Posição mantida,1,99916.95601861611,-83.04398138389068
185,2023-10-31 15:00:00+00:00,1794.05810546875,0,Posição mantida,1,99870.61777245486,-129.3822275451356
186,2023-10-31 16:00:00+00:00,1804.1036376953125,0,Posição mantida,1,99953.88334206308,-46.1166579369221
187,2023-10-31 17:00:00+00:00,1801.7127685546875,0,Posição mantida,1,99934.06586735263,-65.93413264736559
188,2023-10-31 18:00:00+00:00,1809.2962646484375,0,Posição mantida,1,99996.92407213725,-3.0759278627467967
189,2023-10-31 19:00:00+00:00,1809.8604736328125,0,Posição mantida,1,100001.60069667068,1.6006966706783032
190,2023-10-31 20:00:00+00:00,1814.330810546875,0,Posição mantida,1,100038.65449741464,38.654497414634115
191,2023-10-31 21:00:00+00:00,1805.8778076171875,0,Posição mantida,1,99968.58911033846,-31.410889661543372
192,2023-10-31 22:00:00+00:00,1810.5093994140625,0,Posição mantida,1,100006.97952315699,6.97952315698136
193,2023-10-31 23:00:00+00:00,1816.8614501953125,0,Posição mantida,1,100059.63050416549,59.63050416548765
194,2023-11-01 00:00:00+00:00,1818.3912353515625,0,Posição mantida,1,100072.3106120523,72.3106120523076
195,2023-11-01 01:00:00+00:00,1813.805908203125,0,Posição mantida,1,100034.30367839825,34.30367839825088
196,2023-11-01 02:00:00+00:00,1811.595947265625,0,Posição mantida,1,100015.9857185209,15.985718520895587
197,2023-11-01 03:00:00+00:00,1811.380615234375,0,Posição mantida,1,100014.2008709058,14.200870905803908
198,2023-11-01 04:00:00+00:00,1808.840576171875,0,Posição mantida,1,99993.14695414,-6.8530458599941335
199,2023-11-01 05:00:00+00:00,1800.8043212890625,0,Posição mantida,1,99926.53591499916,-73.46408500083889
200,2023-11-01 06:00:00+00:00,1803.99072265625,0,Posição mantida,1,99952.94741006536,-47.05258993463357
201,2023-11-01 07:00:00+00:00,1805.155517578125,0,Posição mantida,1,99962.60218100823,-37.39781899176287
202,2023-11-01 08:00:00+00:00,1805.8046875,0,Posição mantida,1,99967.98303113128,-32.016968868709974
203,2023-11-01 09:00:00+00:00,1804.967041015625,0,Posição mantida,1,99961.03993343584,-38.96006656415763
204,2023-11-01 10:00:00+00:00,1795.41650390625,0,Posição mantida,1,99881.87728734192,-118.1227126580836
205,2023-11-01 11:00:00+00:00,1800.4957275390625,0,Posição mantida,1,99923.97803814488,-76.0219618551211
206,2023-11-01 12:00:00+00:00,1816.557861328125,0,Posição mantida,1,100057.11411186462,57.11411186461457
207,2023-11-01 13:00:00+00:00,1801.2156982421875,0,Posição mantida,1,99929.94574292595,-70.05425707404423
208,2023-11-01 14:00:00+00:00,1789.22314453125,0,Posição mantida,1,99830.54167022208,-169.45832977791676
209,2023-11-01 15:00:00+00:00,1793.0074462890625,0,Posição mantida,1,99861.90905169347,-138.09094830653567
210,2023-11-01 16:00:00+00:00,1797.7276611328125,0,Posição mantida,1,99901.0340446529,-98.96595534710562
211,2023-11-01 17:00:00+00:00,1805.879150390625,0,Posição mantida,1,99968.60024034059,-31.399759659408446
212,2023-11-01 18:00:00+00:00,1822.83447265625,0,Posição mantida,1,100109.13978911682,109.13978911681332
213,2023-11-01 19:00:00+00:00,1834.3895263671875,0,Posição mantida,1,100204.91750476144,204.9175047614471
214,2023-11-01 20:00:00+00:00,1849.1226806640625,0,Posição mantida,1,100327.03791182273,327.0379118227251
215,2023-11-01 21:00:00+00:00,1846.2386474609375,0,Posição mantida,1,100303.13269087364,303.1326908736354
216,2023-11-01 22:00:00+00:00,1842.758544921875,0,Posição mantida,1,100274.286760795,274.28676079500616
217,2023-11-01 23:00:00+00:00,1846.770751953125,0,Posição mantida,1,100307.5432071742,307.5432071741979
218,2023-11-02 00:00:00+00:00,1848.0467529296875,0,Posição mantida,1,100318.11974465751,318.11974465751456
219,2023-11-02 01:00:00+00:00,1857.0106201171875,0,Posição mantida,1,100392.41959163685,392.4195916368489
220,2023-11-02 02:00:00+00:00,1864.7745361328125,0,Posição mantida,1,100456.77326398106,456.7732639810529
221,2023-11-02 03:00:00+00:00,1859.491455078125,0,Posição mantida,1,100412.98277649033,412.98277649033264
222,2023-11-02 04:00:00+00:00,1852.5849609375,0,Posição mantida,1,100355.73611641847,355.7361164184747
223,2023-11-02 05:00:00+00:00,1837.97119140625,0,Posição mantida,1,100234.60526772882,234.60526772882795
224,2023-11-02 06:00:00+00:00,1836.232666015625,0,Posição mantida,1,100220.19495041922,220.19495041921354
225,2023-11-02 07:00:00+00:00,1834.1640625,0,Posição mantida,1,100203.04867622115,203.04867622115475
226,2023-11-02 08:00:00+00:00,1834.1610107421875,0,Posição mantida,1,100203.02338076176,203.02338076175764
227,2023-11-02 09:00:00+00:00,1835.318115234375,0,Posição mantida,1,100212.61440714695,212.614407146946
228,2023-11-02 10:00:00+00:00,1836.6846923828125,0,Posição mantida,1,100223.94171386518,223.94171386518335
229,2023-11-02 11:00:00+00:00,1836.880126953125,0,Posição mantida,1,100225.561635085,225.56163508500427
230,2023-11-02 12:00:00+00:00,1837.60205078125,0,Posição mantida,1,100231.5455289601,231.5455289600965
231,2023-11-02 13:00:00+00:00,1825.380126953125,0,Posição mantida,1,100130.2402495279,130.24024952790091
232,2023-11-02 14:00:00+00:00,1816.8919677734375,0,Posição mantida,1,100059.88345875946,59.8834587594621
233,2023-11-02 15:00:00+00:00,1805.2164306640625,0,Posição mantida,1,99963.10707837781,-36.89292162218805
234,2023-11-02 16:00:00+00:00,1800.218994140625,0,Posição mantida,1,99921.6842458867,-78.31575411329395
235,2023-11-02 17:00:00+00:00,1805.3411865234375,0,Posição mantida,1,99964.14115675799,-35.85884324201372
236,2023-11-02 18:00:00+00:00,1807.172119140625,0,Posição mantida,1,99979.31742057815,-20.682579421840707
237,2023-11-02 19:00:00+00:00,1812.2264404296875,0,Posição mantida,1,100021.21176043243,21.21176043243689
238,2023-11-02 20:00:00+00:00,1805.6925048828125,0,Posição mantida,1,99967.05317004383,-32.94682995616527
239,2023-11-02 21:00:00+00:00,1802.2545166015625,0,Posição mantida,1,99938.55631730489,-61.44368269510703
240,2023-11-02 22:00:00+00:00,1797.1322021484375,0,Posição mantida,1,99896.09839461524,-103.901605384763
241,2023-11-02 23:00:00+00:00,1800.777587890625,0,Posição mantida,1,99926.31432677484,-73.68567322516174
242,2023-11-03 00:00:00+00:00,1787.168701171875,0,Posição mantida,1,99813.51276695564,-186.48723304436842
243,2023-11-03 01:00:00+00:00,1790.68017578125,0,Posição mantida,1,99842.61873435686,-157.38126564313447
244,2023-11-03 02:00:00+00:00,1797.8494873046875,0,Posição mantida,1,99902.04383939205,-97.95616060795432
245,2023-11-03 03:00:00+00:00,1800.0546875,0,Posição mantida,1,99920.32233835274,-79.67766164725998
246,2023-11-03 04:00:00+00:00,1790.9444580078125,0,Posição mantida,1,99844.8093211407,-155.19067885930326
247,2023-11-03 05:00:00+00:00,1799.17431640625,0,Posição mantida,1,99913.02510422573,-86.97489577427552
248,2023-11-03 06:00:00+00:00,1796.2188720703125,0,Posição mantida,1,99888.52796952672,-111.47203047327136
249,2023-11-03 07:00:00+00:00,1796.4708251953125,0,Posição mantida,1,99890.61636265459,-109.38363734540602
250,2023-11-03 08:00:00+00:00,1797.9942626953125,0,Posição mantida,1,99903.24385598587,-96.75614401413345
251,2023-11-03 09:00:00+00:00,1792.2008056640625,0,Posição mantida,1,99855.2229558655,-144.77704413450587
252,2023-11-03 10:00:00+00:00,1784.7239990234375,0,Posição mantida,1,99793.24908034141,-206.75091965858482
253,2023-11-03 11:00:00+00:00,1789.69677734375,0,Posição mantida,1,99834.4675255206,-165.53247447941067
254,2023-11-03 12:00:00+00:00,1795.7305908203125,0,Posição mantida,1,99884.48069602312,-115.51930397688426
255,2023-11-03 13:00:00+00:00,1806.822998046875,0,Posição mantida,1,99976.42362002308,-23.576379976923967
256,2023-11-03 14:00:00+00:00,1807.6241455078125,0,Posição mantida,1,99983.06418402413,-16.935815975870906
257,2023-11-03 15:00:00+00:00,1808.8214111328125,0,Posição mantida,1,99992.98809865498,-7.011901345010396
258,2023-11-03 16:00:00+00:00,1813.3983154296875,0,Posição mantida,1,100030.9252168411,30.92521684111116
259,2023-11-03 17:00:00+00:00,1802.54052734375,0,Posição mantida,1,99940.92700775963,-59.07299224036544
260,2023-11-03 18:00:00+00:00,1815.870849609375,0,Posição mantida,1,100051.41959804503,51.41959804503049
261,2023-11-03 19:00:00+00:00,1814.3580322265625,0,Posição mantida,1,100038.88013291247,38.88013291246328
262,2023-11-03 20:00:00+00:00,1828.972412109375,0,Posição mantida,1,100160.01604069398,160.01604069398545
