timestamp,side,price,qty,alloc,reason
2023-10-20 01:00:00+00:00,buy,1565.75390625,63.739262984834085,100000.0,
2023-10-20 17:00:00+00:00,sell,1609.572998046875,63.739262984834085,,signal_exit
2023-10-21 14:00:00+00:00,buy,1623.03076171875,62.958162846594185,102387.810622566,
2023-10-22 02:00:00+00:00,sell,1626.1614990234375,62.958162846594185,,signal_exit
2023-10-22 06:00:00+00:00,buy,1645.0228271484375,61.98760755546548,102175.38018943854,
2023-10-22 07:00:00+00:00,sell,1631.3890380859375,61.98760755546548,,signal_exit
2023-10-22 22:00:00+00:00,buy,1667.6666259765625,53.450767521226965,89316.69451701624,
2023-10-23 10:00:00+00:00,sell,1673.059814453125,53.450767521226965,,signal_exit
2023-10-23 18:00:00+00:00,buy,1702.1029052734375,44.0445450714775,75118.58529820511,
2023-10-24 11:00:00+00:00,sell,1845.3614501953125,22.02227253573875,,partial_tp
2023-10-24 14:00:00+00:00,sell,1781.863525390625,22.02227253573875,,signal_exit
2023-10-25 14:00:00+00:00,buy,1808.04345703125,39.89551803742548,72277.38512268472,
2023-10-25 18:00:00+00:00,sell,1791.300537109375,39.89551803742548,,signal_exit
2023-10-26 03:00:00+00:00,buy,1816.8814697265625,48.64576005316856,88560.70142421502,
2023-10-26 13:00:00+00:00,sell,1808.6851806640625,48.64576005316856,,signal_exit
2023-10-28 10:00:00+00:00,buy,1790.9527587890625,57.813402617357966,103748.57005264534,
2023-10-28 11:00:00+00:00,sell,1788.518798828125,57.813402617357966,,signal_exit
2023-10-28 13:00:00+00:00,buy,1787.8594970703125,57.603614683330875,103193.55669055312,
2023-10-28 14:00:00+00:00,sell,1786.5023193359375,57.603614683330875,,signal_exit
2023-10-28 15:00:00+00:00,buy,1790.6954345703125,57.2390842832123,102703.17325143647,
2023-10-28 17:00:00+00:00,sell,1785.3076171875,57.2390842832123,,signal_exit
2023-10-29 07:00:00+00:00,buy,1783.630859375,57.063951266310376,101984.99442531292,
2023-10-30 01:00:00+00:00,sell,1793.283203125,57.063951266310376,,signal_exit
2023-10-30 08:00:00+00:00,buy,1820.1741943359375,51.770560466494686,94420.27874491172,
2023-10-30 17:00:00+00:00,sell,1798.07861328125,51.770560466494686,,signal_exit
2023-10-31 18:00:00+00:00,buy,1809.1595458984375,55.499267131160636,100608.24541152972,
2023-11-01 05:00:00+00:00,sell,1800.91796875,55.499267131160636,,signal_exit
2023-11-01 18:00:00+00:00,buy,1821.3538818359375,54.05444731227578,98649.57659590145,
