timestamp,side,price,qty,alloc,reason
2023-10-19 22:00:00+00:00,buy,1565.33251953125,63.75642156203707,100000.0,
2023-10-20 17:00:00+00:00,sell,1609.572998046875,63.75642156203707,,signal_exit
2023-10-21 14:00:00+00:00,buy,1623.03076171875,62.97511115203693,102415.37336915174,
2023-10-22 02:00:00+00:00,sell,1626.1614990234375,62.97511115203693,,signal_exit
2023-10-22 06:00:00+00:00,buy,1645.0228271484375,62.00429458791708,102202.88574985963,
2023-10-22 07:00:00+00:00,sell,1631.3890380859375,62.00429458791708,,signal_exit
2023-10-22 22:00:00+00:00,buy,1667.6666259765625,60.4131047789411,100950.82025196918,
2023-10-23 10:00:00+00:00,sell,1673.059814453125,60.4131047789411,,signal_exit
2023-10-23 18:00:00+00:00,buy,1702.1029052734375,59.144980545863916,100872.58839624841,
2023-10-24 14:00:00+00:00,sell,1781.863525390625,59.144980545863916,,signal_exit
2023-10-25 14:00:00+00:00,buy,1808.04345703125,58.05565765323001,105177.50697752378,
2023-10-25 18:00:00+00:00,sell,1791.300537109375,58.05565765323001,,signal_exit
2023-10-26 03:00:00+00:00,buy,1816.8814697265625,57.0095341495417,103787.14047499598,
2023-10-26 13:00:00+00:00,sell,1808.6851806640625,57.0095341495417,,signal_exit
2023-10-28 10:00:00+00:00,buy,1790.9527587890625,57.34392619779917,102906.0749736922,
2023-10-28 11:00:00+00:00,sell,1788.518798828125,57.34392619779917,,signal_exit
2023-10-28 13:00:00+00:00,buy,1787.8594970703125,57.13584185642837,102355.56862336968,
2023-10-28 14:00:00+00:00,sell,1786.5023193359375,57.13584185642837,,signal_exit
2023-10-28 15:00:00+00:00,buy,1790.6954345703125,56.77427164234487,101869.16736573318,
2023-10-28 17:00:00+00:00,sell,1785.3076171875,56.77427164234487,,signal_exit
2023-10-29 07:00:00+00:00,buy,1783.630859375,56.600560801236085,101156.82054410387,
2023-10-30 01:00:00+00:00,sell,1793.283203125,56.600560801236085,,signal_exit
2023-10-30 08:00:00+00:00,buy,1820.1741943359375,55.54151792194024,101297.83330236733,
2023-10-30 17:00:00+00:00,sell,1798.07861328125,55.54151792194024,,signal_exit
2023-10-31 18:00:00+00:00,buy,1809.1595458984375,54.98074681146204,99668.27949356877,
2023-11-01 05:00:00+00:00,sell,1800.91796875,54.98074681146204,,signal_exit
2023-11-01 18:00:00+00:00,buy,1821.3538818359375,54.14661513908198,98817.78323832015,
2023-11-02 07:00:00+00:00,sell,1836.012451171875,54.14661513908198,,signal_exit
2023-11-03 20:00:00+00:00,buy,1829.4061279296875,54.12499733633417,99215.03186499773,
2023-11-04 13:00:00+00:00,sell,1836.4981689453125,54.12499733633417,,signal_exit
2023-11-04 22:00:00+00:00,buy,1858.3612060546875,53.274494725574236,99201.65758534291,
2023-11-05 13:00:00+00:00,sell,1871.2481689453125,53.274494725574236,,signal_exit
2023-11-06 11:00:00+00:00,buy,1899.6446533203125,52.26842825027613,99490.42110530405,
2023-11-06 18:00:00+00:00,sell,1894.81103515625,52.26842825027613,,signal_exit
2023-11-07 19:00:00+00:00,buy,1895.24267578125,52.04770706994374,98840.7170496181,
2023-11-07 22:00:00+00:00,sell,1881.047119140625,52.04770706994374,,signal_exit
2023-11-08 01:00:00+00:00,buy,1889.56396484375,51.60606685725342,97708.38106290923,
2023-11-08 02:00:00+00:00,sell,1888.457763671875,51.60606685725342,,signal_exit
2023-11-08 13:00:00+00:00,buy,1889.1282958984375,51.38160501484666,97260.96585393175,
2023-11-08 14:00:00+00:00,sell,1887.2440185546875,51.38160501484666,,signal_exit
2023-11-08 15:00:00+00:00,buy,1889.4451904296875,51.116664610757816,96775.68747455288,
2023-11-08 21:00:00+00:00,sell,1888.191162109375,51.116664610757816,,signal_exit
2023-11-08 22:00:00+00:00,buy,1891.417236328125,50.82556426094875,96324.99828583287,
2023-11-09 11:00:00+00:00,sell,1913.760009765625,50.82556426094875,,signal_exit
2023-11-09 14:00:00+00:00,buy,1988.8385009765625,42.31229268982572,84320.9586834815,
2023-11-10 07:00:00+00:00,sell,2101.89501953125,42.31229268982572,,signal_exit
2023-11-11 14:00:00+00:00,buy,2083.887939453125,48.6146783803335,101510.56308333624,
2023-11-11 15:00:00+00:00,sell,2069.601318359375,48.6146783803335,,signal_exit
2023-11-11 16:00:00+00:00,buy,2086.048828125,48.03864202918361,100411.7764626201,
2023-11-11 17:00:00+00:00,sell,2071.071533203125,48.03864202918361,,signal_exit
2023-11-12 21:00:00+00:00,buy,2059.962646484375,48.104705334997206,99292.48107237663,
2023-11-12 23:00:00+00:00,sell,2045.3544921875,48.104705334997206,,signal_exit
2023-11-13 01:00:00+00:00,buy,2063.7529296875,47.48533732243963,98194.39280198795,
2023-11-13 03:00:00+00:00,sell,2040.7991943359375,47.48533732243963,,signal_exit
2023-11-13 08:00:00+00:00,buy,2058.56884765625,46.887328417433395,96714.22207410421,
2023-11-13 11:00:00+00:00,sell,2048.1337890625,46.887328417433395,,signal_exit
2023-11-13 12:00:00+00:00,buy,2055.6416015625,46.5294045311972,95839.45856739445,
2023-11-13 13:00:00+00:00,sell,2050.470947265625,46.5294045311972,,signal_exit
2023-11-13 14:00:00+00:00,buy,2077.73486328125,45.73535667334851,95216.37780041981,
2023-11-13 21:00:00+00:00,sell,2060.93115234375,45.73535667334851,,signal_exit
2023-11-15 18:00:00+00:00,buy,2039.4290771484375,46.03286759414104,94068.90648899326,
2023-11-16 08:00:00+00:00,sell,2042.7476806640625,46.03286759414104,,signal_exit
2023-11-18 16:00:00+00:00,buy,1964.8082275390625,47.66764216456872,93845.46644522299,
2023-11-19 01:00:00+00:00,sell,1952.0673828125,47.66764216456872,,signal_exit
2023-11-19 03:00:00+00:00,buy,1957.380126953125,47.34829919477858,92864.34858606236,
2023-11-19 11:00:00+00:00,sell,1952.632568359375,47.34829919477858,,signal_exit
2023-11-19 16:00:00+00:00,buy,1969.5225830078125,46.7546736197292,92268.92340202033,
2023-11-20 16:00:00+00:00,sell,2021.1248779296875,46.7546736197292,,signal_exit
2023-11-20 17:00:00+00:00,buy,2058.482177734375,44.968564407735855,92752.49337838136,
2023-11-20 20:00:00+00:00,sell,2036.28662109375,44.968564407735855,,signal_exit
2023-11-22 09:00:00+00:00,buy,2010.2725830078125,41.13383877662559,82855.9402069279,
2023-11-23 04:00:00+00:00,sell,2062.897216796875,41.13383877662559,,signal_exit
2023-11-24 07:00:00+00:00,buy,2080.639892578125,45.457642963613026,94770.5264255176,
2023-11-24 18:00:00+00:00,sell,2091.699951171875,45.457642963613026,,signal_exit
2023-11-25 20:00:00+00:00,buy,2084.23193359375,45.43822277054024,94893.58206824314,
2023-11-26 00:00:00+00:00,sell,2081.989501953125,45.43822277054024,,signal_exit
2023-11-26 06:00:00+00:00,buy,2089.49755859375,45.094033828646445,94412.69899008088,
2023-11-26 10:00:00+00:00,sell,2085.2685546875,45.094033828646445,,signal_exit
2023-11-26 12:00:00+00:00,buy,2089.10888671875,44.83127461282731,93845.10440539701,
2023-11-26 13:00:00+00:00,sell,2082.9716796875,44.83127461282731,,signal_exit
2023-11-28 15:00:00+00:00,buy,2037.6190185546875,45.64598139467478,93195.51083204684,
2023-11-29 05:00:00+00:00,sell,2054.37158203125,45.64598139467478,,signal_exit
2023-11-29 06:00:00+00:00,buy,2062.774169921875,45.27838686377766,93586.25939712474,
2023-11-29 10:00:00+00:00,sell,2048.3017578125,45.27838686377766,,signal_exit
2023-11-30 11:00:00+00:00,buy,2045.76318359375,45.15341556753493,92558.31180518221,
2023-11-30 13:00:00+00:00,sell,2036.047607421875,45.15341556753493,,signal_exit
2023-11-30 20:00:00+00:00,buy,2045.4898681640625,44.76538108618142,91750.63472573872,
2023-12-01 13:00:00+00:00,sell,2080.826904296875,44.76538108618142,,signal_exit
2023-12-02 18:00:00+00:00,buy,2148.82568359375,43.17557567011346,92962.71132653831,
2023-12-03 06:00:00+00:00,sell,2158.0849609375,43.17557567011346,,signal_exit
2023-12-03 22:00:00+00:00,buy,2205.7646484375,42.07349458762016,92990.2074124239,
2023-12-04 13:00:00+00:00,sell,2240.16748046875,42.07349458762016,,signal_exit
2023-12-05 16:00:00+00:00,buy,2235.96484375,41.98413268281185,94063.17101613492,
2023-12-06 05:00:00+00:00,sell,2269.83154296875,41.98413268281185,,signal_exit
2023-12-07 05:00:00+00:00,buy,2265.31884765625,41.899665611663465,95106.31485029627,
2023-12-07 08:00:00+00:00,sell,2246.214111328125,41.899665611663465,,signal_exit
2023-12-07 14:00:00+00:00,buy,2267.558349609375,41.33941433297612,93927.38891653455,
2023-12-08 07:00:00+00:00,sell,2354.384765625,41.33941433297612,,signal_exit
2023-12-09 07:00:00+00:00,buy,2384.18408203125,40.659595801460334,97134.22955076791,
2023-12-09 08:00:00+00:00,sell,2362.85546875,40.659595801460334,,signal_exit
2023-12-10 18:00:00+00:00,buy,2357.28271484375,40.59285761181782,95880.6028000518,
2023-12-10 19:00:00+00:00,sell,2355.279296875,40.59285761181782,,signal_exit
