timestamp,side,price,qty,alloc,reason
2023-10-21 14:00:00+00:00,buy,1629.4833984375,61.24640490090142,100000.0,
2023-10-22 02:00:00+00:00,sell,1630.36328125,61.24640490090142,,signal_exit
2023-10-22 06:00:00+00:00,buy,1631.173095703125,60.971379296230886,99654.18187968172,
2023-10-22 07:00:00+00:00,sell,1629.728759765625,60.971379296230886,,signal_exit
2023-10-22 22:00:00+00:00,buy,1662.5875244140625,59.52753712759883,99168.07674092258,
2023-10-23 10:00:00+00:00,sell,1677.5357666015625,59.52753712759883,,signal_exit
2023-10-23 18:00:00+00:00,buy,1710.649169921875,58.14198231047301,99659.85348399098,
2023-10-24 14:00:00+00:00,sell,1783.035400390625,58.14198231047301,,signal_exit
2023-10-25 14:00:00+00:00,buy,1808.381591796875,57.097988058968205,103461.87428304197,
2023-10-25 18:00:00+00:00,sell,1792.156982421875,57.097988058968205,,signal_exit
2023-10-26 03:00:00+00:00,buy,1807.5533447265625,56.38541919759609,102123.90086615646,
2023-10-26 13:00:00+00:00,sell,1787.82275390625,56.38541919759609,,signal_exit
2023-10-28 10:00:00+00:00,buy,1788.294677734375,56.14528263542697,100605.52115914457,
2023-10-28 11:00:00+00:00,sell,1780.4718017578125,56.14528263542697,,signal_exit
2023-10-28 13:00:00+00:00,buy,1786.2943115234375,55.738649214764436,99765.16234903209,
2023-10-28 14:00:00+00:00,sell,1789.9560546875,55.738649214764436,,signal_exit
2023-10-28 15:00:00+00:00,buy,1787.029052734375,55.60684793477901,99570.19317678614,
2023-10-28 17:00:00+00:00,sell,1784.4456787109375,55.60684793477901,,signal_exit
2023-10-29 07:00:00+00:00,buy,1788.87353515625,55.247553766791235,99028.94470494472,
2023-10-30 01:00:00+00:00,sell,1784.7164306640625,55.247553766791235,,signal_exit
2023-10-30 08:00:00+00:00,buy,1818.610595703125,54.00122859211673,98404.01452766536,
2023-10-30 17:00:00+00:00,sell,1799.7806396484375,54.00122859211673,,signal_exit
2023-10-31 18:00:00+00:00,buy,1809.8604736328125,53.48588714218993,96995.98500584671,
2023-11-01 05:00:00+00:00,sell,1803.99072265625,53.48588714218993,,signal_exit
2023-11-01 18:00:00+00:00,buy,1834.3895263671875,52.38935165709168,96295.06810915474,
2023-11-02 07:00:00+00:00,sell,1834.1610107421875,52.38935165709168,,signal_exit
2023-11-03 20:00:00+00:00,buy,1829.8975830078125,52.301576554607266,95898.32517512416,
2023-11-04 13:00:00+00:00,sell,1833.649169921875,52.301576554607266,,signal_exit
